time,value,value2,value3
1583025184175,5833348.0,3727431.0,0.0
1583025184224,5824666.0,3732719.0,0.0
1583025184272,5811803.0,3741041.0,0.0
1583025184321,5803201.0,3729058.0,0.0
1583025184370,5789787.0,3703793.0,0.0
1583025184417,5771643.0,3688586.0,0.0
1583025184468,5761965.0,3683905.0,0.0
1583025184513,5747463.0,3672923.0,0.0
1583025184564,5735192.0,3662155.0,0.0
1583025184611,5730434.0,3660883.0,0.0
1583025184661,5730178.0,3667598.0,0.0
1583025184710,5729036.0,3671064.0,0.0
1583025184760,5731482.0,3677748.0,0.0
1583025184807,5735245.0,3683567.0,0.0
1583025184850,5740862.0,3690242.0,0.0
1583025184904,5751832.0,3697601.0,0.0
1583025184950,5760164.0,3710614.0,0.0
1583025184996,5772638.0,3727093.0,0.0
1583025185043,5787111.0,3749556.0,0.0
1583025185090,5800984.0,3762125.0,0.0
1583025185141,5808268.0,3750865.0,0.0
1583025185188,5820203.0,3748256.0,0.0
1583025185237,5827260.0,3749248.0,0.0
1583025185288,5836331.0,3744123.0,0.0
1583025185334,5841639.0,3749662.0,0.0
1583025185384,5848778.0,3748120.0,0.0
1583025185437,5862016.0,3752608.0,0.0
1583025185487,5868266.0,3755623.0,0.0
1583025185531,5872688.0,3759699.0,0.0
1583025185583,5841492.0,3731149.0,0.0
1583025185632,5824369.0,3713647.0,0.0
1583025185680,5825485.0,3709468.0,0.0
1583025185730,5818710.0,3702320.0,0.0
1583025185776,5808656.0,3685965.0,0.0
1583025185827,5807299.0,3687775.0,0.0
1583025185871,5802892.0,3691648.0,0.0
1583025185923,5812071.0,3692052.0,0.0
1583025185972,5821225.0,3687891.0,0.0
1583025186020,5820444.0,3685030.0,0.0
1583025186070,5823616.0,3687102.0,0.0
1583025186116,5845322.0,3702859.0,0.0
1583025186168,5870727.0,3720265.0,0.0
1583025186210,5900430.0,3751125.0,0.0
1583025186263,5936289.0,3796435.0,0.0
1583025186312,5991221.0,3869127.0,0.0
1583025186361,6044524.0,3930300.0,0.0
1583025186410,6084429.0,3959590.0,0.0
1583025186452,6124469.0,3995046.0,0.0
1583025186507,6175811.0,4050381.0,0.0
1583025186552,6221939.0,4099842.0,0.0
1583025186603,6267664.0,4138784.0,0.0
1583025186652,6307584.0,4168970.0,0.0
1583025186700,6342569.0,4193040.0,0.0
1583025186751,6359235.0,4192434.0,0.0
1583025186791,6347838.0,4181656.0,0.0
1583025186848,6332111.0,4167342.0,0.0
1583025186891,6316440.0,4147338.0,0.0
1583025186943,6298404.0,4122699.0,0.0
1583025186992,6278201.0,4101315.0,0.0
1583025187040,6255299.0,4070282.0,0.0
1583025187089,6237787.0,4041376.0,0.0
1583025187132,6239480.0,4009764.0,0.0
1583025187188,6248457.0,4011806.0,0.0
1583025187235,6249573.0,4017180.0,0.0
1583025187283,6262960.0,4037378.0,0.0
1583025187331,6262450.0,4037851.0,0.0
1583025187380,6265271.0,4043331.0,0.0
1583025187430,6260366.0,4028777.0,0.0
1583025187471,6270715.0,4015640.0,0.0
1583025187527,6287019.0,4024578.0,0.0
1583025187573,6305581.0,4031012.0,0.0
1583025187623,6314423.0,4002954.0,0.0
1583025187672,6326762.0,3987273.0,0.0
1583025187720,6340352.0,3973229.0,0.0
1583025187768,6348940.0,3955900.0,0.0
1583025187813,6357757.0,3931233.0,0.0
1583025187867,6311520.0,3838401.0,0.0
1583025187913,6459164.0,4010496.0,0.0
1583025187964,7406239.0,4064607.0,0.0
1583025188013,7167104.0,4047559.0,0.0
1583025188062,7002754.0,4135923.0,0.0
1583025188110,7143436.0,4127823.0,0.0
1583025188154,7195759.0,4043215.0,0.0
1583025188202,7071649.0,3993986.0,0.0
1583025188252,7250195.0,4024742.0,0.0
1583025188300,7147899.0,3989940.0,0.0
1583025188349,7029433.0,3905219.0,0.0
1583025188396,6918496.0,3844740.0,0.0
1583025188450,6930458.0,3814446.0,0.0
1583025188493,6947163.0,3798727.0,0.0
1583025188549,6812275.0,3785984.0,0.0
1583025188594,6689898.0,3811856.0,0.0
